# ion_class=Other, nodes=3216, copies_total=6527
node_id,name,ion_class,copies,unique_ids
1234,241165_ProbGABAAB_EMS-ID-8,Other,56,241165_ProbGABAAB_EMS-ID-8;241165_ProbGABAAB_EMS-ID-16;241165_ProbGABAAB_EMS-ID-1;241165_ProbGABAAB_EMS-ID-15;241165_ProbGABAAB_EMS-ID-13;241165_ProbGABAAB_EMS-ID-6;241165_ProbGABAAB_EMS-ID-23;241165_ProbGABAAB_EMS-ID-4;241165_ProbGABAAB_EMS-ID-2;241165_ProbGABAAB_EMS-ID-11;241165_ProbGABAAB_EMS-ID-22;241165_ProbGABAAB_EMS-ID-9;241165_ProbGABAAB_EMS-ID-12;241165_ProbGABAAB_EMS-ID-21;241165_ProbGABAAB_EMS-ID-20;241165_ProbGABAAB_EMS-ID-3;241165_ProbGABAAB_EMS-ID-5;241165_ProbGABAAB_EMS-ID-24;241165_ProbGABAAB_EMS-ID-25;241165_ProbGABAAB_EMS-ID-10;241165_ProbGABAAB_EMS-ID-19;241165_ProbGABAAB_EMS-ID-18;241165_ProbGABAAB_EMS-ID-14;241165_ProbGABAAB_EMS-ID-17;241165_ProbGABAAB_EMS-ID-7;260971_ProbGABAAB_EMS-ID-2;260971_ProbGABAAB_EMS-ID-6;260971_ProbGABAAB_EMS-ID-3;260971_ProbGABAAB_EMS-ID-5;260971_ProbGABAAB_EMS-ID-4;267067_ProbGABAAB_EMS-ID-2;267691_ProbGABAAB_EMS-ID-14;267691_ProbGABAAB_EMS-ID-5;267691_ProbGABAAB_EMS-ID-21;267691_ProbGABAAB_EMS-ID-11;267691_ProbGABAAB_EMS-ID-4;267691_ProbGABAAB_EMS-ID-23;267691_ProbGABAAB_EMS-ID-25;267691_ProbGABAAB_EMS-ID-1;267691_ProbGABAAB_EMS-ID-19;267691_ProbGABAAB_EMS-ID-7;267691_ProbGABAAB_EMS-ID-18;267691_ProbGABAAB_EMS-ID-3;267691_ProbGABAAB_EMS-ID-12;267691_ProbGABAAB_EMS-ID-8;267691_ProbGABAAB_EMS-ID-6;267691_ProbGABAAB_EMS-ID-22;267691_ProbGABAAB_EMS-ID-16;267691_ProbGABAAB_EMS-ID-2;267691_ProbGABAAB_EMS-ID-9;267691_ProbGABAAB_EMS-ID-10;267691_ProbGABAAB_EMS-ID-20;267691_ProbGABAAB_EMS-ID-17;267691_ProbGABAAB_EMS-ID-13;267691_ProbGABAAB_EMS-ID-24;267691_ProbGABAAB_EMS-ID-15
1235,267067_CaDynamics_E2-ID-2,Other,1,267067_CaDynamics_E2-ID-2
1236,246546_cadyn_new-ID-1,Other,1,246546_cadyn_new-ID-1
1238,127021_K_conc-ID-1,Other,2,127021_K_conc-ID-1;139656_K_conc-ID-1
1240,139656_gap-ID-1,Other,1,139656_gap-ID-1
1244,112685_Golgi_CALC-ID-1,Other,3,112685_Golgi_CALC-ID-1;127021_Golgi_CALC-ID-1;139656_Golgi_CALC-ID-1
1247,112685_Golgi_lkg-ID-1,Other,3,112685_Golgi_lkg-ID-1;127021_Golgi_lkg-ID-1;139656_Golgi_lkg-ID-1
1251,127021_Na_conc-ID-1,Other,2,127021_Na_conc-ID-1;139656_Na_conc-ID-1
1253,112685_Golgi_CALC_ca2-ID-1,Other,3,112685_Golgi_CALC_ca2-ID-1;127021_Golgi_CALC_ca2-ID-1;139656_Golgi_CALC_ca2-ID-1
1257,116835_GRC_LKG2-ID-1,Other,5,116835_GRC_LKG2-ID-1;139883_GRC_LKG2-ID-1;139656_GRC_LKG2-ID-1;206267_GRC_LKG2-ID-1;267189_GRC_LKG2-ID-1
1260,116835_GRC_LKG1-ID-1,Other,5,116835_GRC_LKG1-ID-1;139656_GRC_LKG1-ID-1;139883_GRC_LKG1-ID-1;206267_GRC_LKG1-ID-1;267189_GRC_LKG1-ID-1
1261,116835_GRC_CALC-ID-1,Other,5,116835_GRC_CALC-ID-1;139656_GRC_CALC-ID-1;139883_GRC_CALC-ID-1;206267_GRC_CALC-ID-1;267189_GRC_CALC-ID-1
1268,144450_nmda-ID-1,Other,2,144450_nmda-ID-1;206244_nmda-ID-1
1270,144450_cad-ID-1,Other,1,144450_cad-ID-1
1272,144450_ican-ID-1,Other,1,144450_ican-ID-1
1276,144450_netstimmm-ID-1,Other,2,144450_netstimmm-ID-1;147757_netstimmm-ID-1
1279,144450_ampa-ID-1,Other,2,144450_ampa-ID-1;206244_ampa-ID-1
1280,144450_gabab-ID-1,Other,1,144450_gabab-ID-1
1281,144401_ipulse1-ID-1,Other,4,144401_ipulse1-ID-1;144450_ipulse1-ID-1;150446_ipulse1-ID-1;225086_ipulse1-ID-1
1282,87284_ipulse2-ID-1,Other,3,87284_ipulse2-ID-1;140462_ipulse2-ID-1;144450_ipulse2-ID-1
1283,144450_NMDAb-ID-1,Other,1,144450_NMDAb-ID-1
1289,151126_cad-ID-1,Other,2,151126_cad-ID-1;256388_cad-ID-1
1290,151126_burststim2-ID-1,Other,2,151126_burststim2-ID-1;256388_burststim2-ID-1
1292,151126_STDPE2Syn2-ID-1,Other,2,151126_STDPE2Syn2-ID-1;256388_STDPE2Syn2-ID-1
1295,256388_cagk-ID-1,Other,1,256388_cagk-ID-1
1296,151126_nmdanet-ID-1,Other,2,151126_nmdanet-ID-1;256388_nmdanet-ID-1
1297,151126_regn_stim-ID-1,Other,2,151126_regn_stim-ID-1;256388_regn_stim-ID-1
1306,185330_hh3-ID-1,Other,1,185330_hh3-ID-1
1307,185330_kca-ID-1,Other,1,185330_kca-ID-1
1308,126640_netstimd-ID-1,Other,2,126640_netstimd-ID-1;185330_netstimd-ID-1
1309,185330_newleak-ID-1,Other,1,185330_newleak-ID-1
1310,185330_cachan-ID-1,Other,1,185330_cachan-ID-1
1312,112359_dop-ID-1,Other,2,112359_dop-ID-1;185330_dop-ID-1
1313,127507_pump-ID-1,Other,2,127507_pump-ID-1;185330_pump-ID-1
1314,185330_nabalan-ID-1,Other,1,185330_nabalan-ID-1
1315,127507_cabal-ID-1,Other,4,127507_cabal-ID-1;185330_cabal-ID-1;235320_cabal-ID-1;244599_cabal-ID-1
1321,64229_Gfluct2-ID-1,Other,3,64229_Gfluct2-ID-1;149174_Gfluct2-ID-1;223962_Gfluct-ID-1
1323,128559_NMDA_DynSyn-ID-1,Other,3,128559_NMDA_DynSyn-ID-1;168414_NMDA_DynSyn-ID-1;267056_NMDA_DynSyn-ID-1
1324,151482_borgka-ID-1,Other,2,151482_borgka-ID-1;267056_borgka-ID-1
1326,128559_AMPA_DynSyn-ID-1,Other,3,128559_AMPA_DynSyn-ID-1;168414_AMPA_DynSyn-ID-1;267056_AMPA_DynSyn-ID-1
1328,168414_KDR-ID-1,Other,2,168414_KDR-ID-1;267056_KDR-ID-1
1329,128559_GABAa_DynSyn-ID-1,Other,3,128559_GABAa_DynSyn-ID-1;168414_GABAa_DynSyn-ID-1;267056_GABAa_DynSyn-ID-1
1330,267056_KDRI-ID-1,Other,1,267056_KDRI-ID-1
1331,168414_Glycine_DynSyn-ID-1,Other,2,168414_Glycine_DynSyn-ID-1;267056_Glycine_DynSyn-ID-1
1332,128559_GABAb_DynSyn-ID-1,Other,3,128559_GABAb_DynSyn-ID-1;168414_GABAb_DynSyn-ID-1;267056_GABAb_DynSyn-ID-1
1333,128559_NK1_DynSyn-ID-1,Other,3,128559_NK1_DynSyn-ID-1;168414_NK1_DynSyn-ID-1;267056_NK1_DynSyn-ID-1
1334,267056_B_DR-ID-1,Other,1,267056_B_DR-ID-1
1337,128559_iCaAN-ID-1,Other,4,128559_iCaAN-ID-1;168414_iCaAN-ID-1;151949_iCaAN-ID-1;267056_iCaAN-ID-1
1338,147461_CaIntraCellDyn-ID-1,Other,2,147461_CaIntraCellDyn-ID-1;267056_CaIntraCellDyn-ID-1
1339,267056_B_A-ID-1,Other,1,267056_B_A-ID-1
1340,267056_B_NA-ID-1,Other,1,267056_B_NA-ID-1
1341,168414_SS-ID-1,Other,2,168414_SS-ID-1;267056_SS-ID-1
1342,2730_flushf-ID-1,Other,4,2730_flushf-ID-1;64261_flushf-ID-1;64229_flushf-ID-1;116094_flushf-ID-1
1347,2730_nmdanet-ID-1,Other,6,2730_nmdanet-ID-1;64229_nmdanet-ID-1;116094_nmdanet-ID-1;149739_nmdanet-ID-1;183300_nmdanet-ID-1;232097_nmdanet-ID-1
1348,2733_cadecay-ID-1,Other,4,2733_cadecay-ID-1;2487_cadecay-ID-1;2730_cadecay-ID-1;64229_cadecay-ID-1
1353,238332_syn_nmda-ID-1,Other,1,238332_syn_nmda-ID-1
1354,238332_dIN_ca-ID-1,Other,1,238332_dIN_ca-ID-1
1355,238332_dIN_kFast-ID-1,Other,1,238332_dIN_kFast-ID-1
1356,238332_dIN_na-ID-1,Other,1,238332_dIN_na-ID-1
1357,238332_syn_ampa-ID-1,Other,1,238332_syn_ampa-ID-1
1358,238332_dIN_kSlow-ID-1,Other,1,238332_dIN_kSlow-ID-1
1359,244688_na3n-ID-1,Other,2,244688_na3n-ID-1;267686_na3n-ID-1
1360,244688_cacummb-ID-1,Other,1,244688_cacummb-ID-1
1361,244688_naxn-ID-1,Other,4,244688_naxn-ID-1;257027_naxn-ID-1;267686_naxn-ID-1;266901_naxn-ID-1
1362,153280_MyExp2Sid-ID-1,Other,1,153280_MyExp2Sid-ID-1
1363,153280_MyExp2Sidnw-ID-1,Other,2,153280_MyExp2Sidnw-ID-1;187604_MyExp2Sidnw-ID-1
1365,153280_mynetstim-ID-1,Other,2,153280_mynetstim-ID-1;187604_mynetstim-ID-1
1367,153280_ch_NavPVBC-ID-1,Other,1,153280_ch_NavPVBC-ID-1
1369,153280_iconc_CaZ-ID-1,Other,1,153280_iconc_CaZ-ID-1
1372,153280_iconc_Ca-ID-1,Other,1,153280_iconc_Ca-ID-1
1373,153280_repeatconn-ID-1,Other,1,153280_repeatconn-ID-1
1375,153280_ch_leak-ID-1,Other,1,153280_ch_leak-ID-1
1384,256140_Purk_gK-ID-1,Other,1,256140_Purk_gK-ID-1
1385,256140_Purk_gNa-ID-1,Other,1,256140_Purk_gNa-ID-1
1386,256140_Purk_lkg-ID-1,Other,1,256140_Purk_lkg-ID-1
1387,256140_Purk_gM-ID-1,Other,1,256140_Purk_gM-ID-1
1388,256140_Purk_gCa-ID-1,Other,1,256140_Purk_gCa-ID-1
1393,113997_pasi-ID-1,Other,2,113997_pasi-ID-1;144376_pasi-ID-1
1394,113997_Cadynamics-ID-1,Other,2,113997_Cadynamics-ID-1;144376_Cadynamics-ID-1
1395,144376_APCounter2-ID-1,Other,2,144376_APCounter2-ID-1;113997_APCounter2-ID-1
1396,144376_ipulse3-ID-1,Other,2,144376_ipulse3-ID-1;113997_ipulse3-ID-1
1397,144376_Ih-ID-1,Other,2,144376_Ih-ID-1;113997_Ih-ID-1
1398,185355_netstim125-ID-1,Other,1,185355_netstim125-ID-1
1399,185355_SK-ID-1,Other,1,185355_SK-ID-1
1401,185355_netstimbox-ID-1,Other,1,185355_netstimbox-ID-1
1404,185355_BK-ID-1,Other,1,185355_BK-ID-1
1409,266775_kir_ms-ID-1,Other,1,266775_kir_ms-ID-1
1410,266775_caq_ms-ID-2,Other,2,266775_caq_ms-ID-2;266775_caq_ms-ID-1
1411,266775_kaf_ms-ID-1,Other,1,266775_kaf_ms-ID-1
1412,266775_caldyn_ms-ID-1,Other,2,266775_caldyn_ms-ID-1;266775_caldyn_ms-ID-2
1413,266775_cal13_ms-ID-1,Other,1,266775_cal13_ms-ID-1
1414,266775_cat33_ms-ID-1,Other,2,266775_cat33_ms-ID-1;266775_cat33_ms-ID-2
1415,266775_bk_ms-ID-1,Other,2,266775_bk_ms-ID-1;266775_bk_ms-ID-2
1416,266775_cadyn_ms-ID-2,Other,2,266775_cadyn_ms-ID-2;266775_cadyn_ms-ID-1
1417,266775_car_ms-ID-1,Other,1,266775_car_ms-ID-1
1418,266775_sk_ms-ID-1,Other,2,266775_sk_ms-ID-1;266775_sk_ms-ID-2
1419,266775_kas_ms-ID-1,Other,1,266775_kas_ms-ID-1
1420,266775_cal12_ms-ID-1,Other,1,266775_cal12_ms-ID-1
1421,266775_kdr_ms-ID-1,Other,2,266775_kdr_ms-ID-1;266775_kdr_ms-ID-2
1422,266775_Im-ID-1,Other,2,266775_Im-ID-1;266775_Im-ID-2
1423,266775_naf_ms-ID-1,Other,1,266775_naf_ms-ID-1
1424,266775_can_ms-ID-1,Other,1,266775_can_ms-ID-1
1425,266775_cat32_ms-ID-2,Other,2,266775_cat32_ms-ID-2;266775_cat32_ms-ID-1
1426,266775_kir_ms-ID-2,Other,1,266775_kir_ms-ID-2
1427,266775_kaf_ms-ID-2,Other,1,266775_kaf_ms-ID-2
1428,266775_cal13_ms-ID-2,Other,1,266775_cal13_ms-ID-2
1429,266775_car_ms-ID-2,Other,1,266775_car_ms-ID-2
1430,266775_kas_ms-ID-2,Other,1,266775_kas_ms-ID-2
1431,266775_cal12_ms-ID-2,Other,1,266775_cal12_ms-ID-2
1432,266775_naf_ms-ID-2,Other,1,266775_naf_ms-ID-2
1433,266775_can_ms-ID-2,Other,1,266775_can_ms-ID-2
1434,266775_sk-ID-1,Other,1,266775_sk-ID-1
1435,266775_cav33-ID-1,Other,1,266775_cav33-ID-1
1436,266775_cav32-ID-1,Other,1,266775_cav32-ID-1
1437,266775_car-ID-1,Other,1,266775_car-ID-1
1438,266775_glutamate-ID-1,Other,1,266775_glutamate-ID-1
1439,266775_kir-ID-1,Other,1,266775_kir-ID-1
1440,266775_gaba-ID-1,Other,1,266775_gaba-ID-1
1441,266775_naf-ID-1,Other,1,266775_naf-ID-1
1442,266775_cal12-ID-1,Other,1,266775_cal12-ID-1
1443,266775_cal13-ID-1,Other,1,266775_cal13-ID-1
1444,266775_can-ID-1,Other,1,266775_can-ID-1
1445,266775_kaf-ID-1,Other,1,266775_kaf-ID-1
1446,266775_kas-ID-1,Other,1,266775_kas-ID-1
1447,138382_cdp5-ID-1,Other,1,138382_cdp5-ID-1
1448,138382_cdp3-ID-1,Other,1,138382_cdp3-ID-1
1449,138382_mslo_DP-ID-1,Other,1,138382_mslo_DP-ID-1
1452,138382_CaT3_1_DP-ID-1,Other,1,138382_CaT3_1_DP-ID-1
1454,138382_SK2_DP-ID-1,Other,1,138382_SK2_DP-ID-1
1455,138382_CALC_ca2_DP-ID-1,Other,1,138382_CALC_ca2_DP-ID-1
1456,138382_CALC_DP-ID-1,Other,1,138382_CALC_DP-ID-1
1457,138382_CALC-ID-1,Other,1,138382_CALC-ID-1
1458,138382_newCaP_DP-ID-1,Other,1,138382_newCaP_DP-ID-1
1460,121600_inap-ID-2,Other,2,121600_inap-ID-2;121600_inap-ID-1
1464,3808_leak-ID-1,Other,5,3808_leak-ID-1;121600_leak-ID-4;121600_leak-ID-1;121600_leak-ID-2;121600_leak-ID-3
1465,121600_HH-ID-2,Other,4,121600_HH-ID-2;121600_HH-ID-1;121600_HH-ID-3;121600_HH-ID-4
1466,121600_ih-ID-2,Other,2,121600_ih-ID-2;121600_ih-ID-1
1467,64259_Gfluct-ID-1,Other,1,64259_Gfluct-ID-1
1468,97868_MySQL-ID-1,Other,1,97868_MySQL-ID-1
1469,97868_vecst-ID-1,Other,1,97868_vecst-ID-1
1470,97868_spud-ID-1,Other,1,97868_spud-ID-1
1472,180789_myexchangersoma-ID-1,Other,2,180789_myexchangersoma-ID-1;266578_myexchangersoma-ID-1
1476,180789_kdyn-ID-1,Other,2,180789_kdyn-ID-1;266578_kdyn-ID-1
1478,180789_cad-ID-1,Other,2,180789_cad-ID-1;266578_cad-ID-1
1479,180789_kc3-ID-1,Other,2,180789_kc3-ID-1;266578_kc3-ID-1
1486,180789_k23-ID-1,Other,2,180789_k23-ID-1;266578_k23-ID-1
1487,180789_bkpkj-ID-1,Other,2,180789_bkpkj-ID-1;266578_bkpkj-ID-1
1488,48332_cadiff-ID-1,Other,4,48332_cadiff-ID-1;155735_cadiff-ID-1;180789_cadiff-ID-1;266578_cadiff-ID-1
1489,180789_gkca-ID-1,Other,2,180789_gkca-ID-1;266578_gkca-ID-1
1490,180789_leak-ID-1,Other,2,180789_leak-ID-1;266578_leak-ID-1
1492,180789_pump-ID-1,Other,2,180789_pump-ID-1;266578_pump-ID-1
1493,180789_newnew-ID-1,Other,2,180789_newnew-ID-1;266578_newnew-ID-1
1494,266578_Golgi_KV-ID-1,Other,1,266578_Golgi_KV-ID-1
1497,180789_myexchanger-ID-1,Other,2,180789_myexchanger-ID-1;266578_myexchanger-ID-1
1500,180789_nadifl-ID-1,Other,2,180789_nadifl-ID-1;266578_nadifl-ID-1
1503,266851_vecstim-ID-1,Other,9,266851_vecstim-ID-1;266851_vecstim-ID-2;260015_vecstim-ID-5;260015_vecstim-ID-4;260015_vecstim-ID-2;260015_vecstim-ID-6;260015_vecstim-ID-1;260015_vecstim-ID-3;260015_vecstim-ID-7
1505,116862_cadecay-ID-1,Other,6,116862_cadecay-ID-1;195615_cadad-ID-1;266851_cadad-ID-1;266851_cadad-ID-2;260015_cadad-ID-1;267511_cadad-ID-1
1507,266851_h_migliore-ID-1,Other,4,266851_h_migliore-ID-1;266851_h_migliore-ID-3;266851_h_migliore-ID-2;260015_h_migliore-ID-1
1509,168310_kdrin-ID-1,Other,9,168310_kdrin-ID-1;237595_kdrin-ID-2;237595_kdrin-ID-1;266851_kdrin-ID-2;266851_kdrin-ID-3;266851_kdrin-ID-4;266851_kdrin-ID-1;260015_kdrin-ID-1;267511_kdrin-ID-1
1510,266851_IC-ID-2,Other,4,266851_IC-ID-2;266851_IC-ID-1;260015_IC-ID-1;267511_IC-ID-1
1511,266851_cal_mh-ID-2,Other,4,266851_cal_mh-ID-2;266851_cal_mh-ID-1;260015_cal_mh-ID-1;267511_cal_mh-ID-1
1512,266851_ican_sidi-ID-1,Other,4,266851_ican_sidi-ID-1;266851_ican_sidi-ID-2;260015_ican_sidi-ID-1;267511_ican_sidi-ID-1
1513,266851_cat_traub-ID-1,Other,4,266851_cat_traub-ID-1;266851_cat_traub-ID-2;260015_cat_traub-ID-1;267511_cat_traub-ID-1
1514,136803_dipole-ID-1,Other,3,136803_dipole-ID-1;151685_dipole-ID-1;260015_dipole-ID-1
1515,187604_ch_KvCaB-ID-1,Other,2,187604_ch_KvCaB-ID-1;260015_ch_KvCaB-ID-1
1518,136803_pp_dipole-ID-1,Other,3,136803_pp_dipole-ID-1;151685_dipole_pp-ID-1;260015_dipole_pp-ID-1
1520,187604_ch_Navngf-ID-1,Other,3,187604_ch_Navngf-ID-1;260015_ch_Navngf-ID-1;267511_ch_Navngf-ID-1
1522,168310_catcb-ID-1,Other,6,168310_catcb-ID-1;237595_catcb-ID-2;237595_catcb-ID-1;266851_catcb-ID-2;266851_catcb-ID-1;260015_catcb-ID-1
1523,266851_kapcb-ID-1,Other,4,266851_kapcb-ID-1;266851_kapcb-ID-2;260015_kapcb-ID-1;267511_kapcb-ID-1
1524,187604_iconc_Ca-ID-1,Other,2,187604_iconc_Ca-ID-1;260015_iconc_Ca-ID-1
1527,266851_canin-ID-1,Other,6,266851_canin-ID-1;266851_canin-ID-2;266851_canin-ID-4;266851_canin-ID-3;260015_canin-ID-1;267511_canin-ID-1
1528,266851_MyExp2SynNMDABB-ID-2,Other,4,266851_MyExp2SynNMDABB-ID-2;266851_MyExp2SynNMDABB-ID-1;260015_MyExp2SynNMDABB-ID-1;267511_MyExp2SynNMDABB-ID-1
1529,195615_savedist-ID-1,Other,5,195615_savedist-ID-1;266851_savedist-ID-2;266851_savedist-ID-1;260015_savedist-ID-1;267511_savedist-ID-1
1530,187604_ch_leak-ID-1,Other,2,187604_ch_leak-ID-1;260015_ch_leak-ID-1
1531,266851_h_BS-ID-2,Other,4,266851_h_BS-ID-2;266851_h_BS-ID-1;260015_h_BS-ID-1;267511_h_BS-ID-1
1532,187604_ch_KCaS-ID-1,Other,2,187604_ch_KCaS-ID-1;260015_ch_KCaS-ID-1
1533,266851_ar_traub-ID-1,Other,4,266851_ar_traub-ID-1;266851_ar_traub-ID-2;260015_ar_traub-ID-1;267511_ar_traub-ID-1
1534,266851_h_harnett-ID-2,Other,3,266851_h_harnett-ID-2;260015_h_harnett-ID-1;267511_h_harnett-ID-1
1535,266851_cat_mig-ID-1,Other,4,266851_cat_mig-ID-1;266851_cat_mig-ID-2;260015_cat_mig-ID-1;267511_cat_mig-ID-1
1536,168310_iksin-ID-1,Other,9,168310_iksin-ID-1;237595_iksin-ID-1;237595_iksin-ID-2;266851_IKsin-ID-1;266851_IKsin-ID-4;266851_IKsin-ID-3;266851_IKsin-ID-2;260015_IKsin-ID-1;267511_IKsin-ID-1
1537,185858_gabab-ID-1,Other,4,185858_gabab-ID-1;266851_gabab-ID-2;266851_gabab-ID-1;260015_gabab-ID-1
1538,266851_kapin-ID-1,Other,6,266851_kapin-ID-1;266851_kapin-ID-3;266851_kapin-ID-2;266851_kapin-ID-4;260015_kapin-ID-1;267511_kapin-ID-1
1539,168310_kctin-ID-1,Other,9,168310_kctin-ID-1;237595_kctin-ID-1;237595_kctin-ID-2;266851_kctin-ID-4;266851_kctin-ID-2;266851_kctin-ID-3;266851_kctin-ID-1;260015_kctin-ID-1;267511_kctin-ID-1
1540,187604_ch_Kdrfastngf-ID-1,Other,2,187604_ch_Kdrfastngf-ID-1;260015_ch_Kdrfastngf-ID-1
1543,187604_ch_CavL-ID-1,Other,2,187604_ch_CavL-ID-1;260015_ch_CavL-ID-1
1544,168310_nafx-ID-1,Other,9,168310_nafx-ID-1;237595_nafx-ID-2;237595_nafx-ID-1;266851_nafx-ID-2;266851_nafx-ID-1;266851_nafx-ID-3;266851_nafx-ID-4;260015_nafx-ID-1;267511_nafx-ID-1
1545,266851_nap_sidi-ID-1,Other,4,266851_nap_sidi-ID-1;266851_nap_sidi-ID-2;260015_nap_sidi-ID-1;267511_nap_sidi-ID-1
1546,64261_stdwa_songabbott-ID-1,Other,1,64261_stdwa_songabbott-ID-1
1547,64261_stdwa_symm-ID-1,Other,1,64261_stdwa_symm-ID-1
1548,64261_ctrlnsvr2-ID-1,Other,1,64261_ctrlnsvr2-ID-1
1549,64261_stdwa_softlimits-ID-1,Other,1,64261_stdwa_softlimits-ID-1
1550,64261_netstimvr2-ID-1,Other,1,64261_netstimvr2-ID-1
1553,259732_glutamate-ID-1,Other,1,259732_glutamate-ID-1
1554,259732_HHstshort-ID-1,Other,1,259732_HHstshort-ID-1
1555,259732_gabaA-ID-1,Other,1,259732_gabaA-ID-1
1556,244414_ChR2H134R-ID-1,Other,1,244414_ChR2H134R-ID-1
1557,228599_kd_inc_tau-ID-1,Other,1,228599_kd_inc_tau-ID-1
1558,228599_na3n-ID-1,Other,1,228599_na3n-ID-1
1559,228599_cacumm-ID-1,Other,1,228599_cacumm-ID-1
1560,228599_kaprox-ID-1,Other,1,228599_kaprox-ID-1
1561,228599_kdrca1-ID-1,Other,1,228599_kdrca1-ID-1
1562,228599_kd-ID-1,Other,1,228599_kd-ID-1
1563,267201_madexp-ID-1,Other,1,267201_madexp-ID-1
1564,267201_elif-ID-1,Other,1,267201_elif-ID-1
1565,3673_capump-ID-1,Other,1,3673_capump-ID-1
1567,241165_Ca-ID-8,Other,24,241165_Ca-ID-8;241165_Ca-ID-4;241165_Ca-ID-9;241165_Ca-ID-7;241165_Ca-ID-1;241165_Ca-ID-5;241165_Ca-ID-10;241165_Ca-ID-11;241165_Ca-ID-3;241165_Ca-ID-2;241165_Ca-ID-6;264834_Ca-ID-1;267691_Ca-ID-7;267691_Ca-ID-3;267691_Ca-ID-9;267691_Ca-ID-4;267691_Ca-ID-5;267691_Ca-ID-11;267691_Ca-ID-1;267691_Ca-ID-2;267691_Ca-ID-6;267691_Ca-ID-8;267691_Ca-ID-10;267511_Ca-ID-1
1568,241165_Ca_LVAst-ID-26,Other,2,241165_Ca_LVAst-ID-26;267691_Ca_LVAst-ID-26
1569,241165_Nap_Et2-ID-26,Other,2,241165_Nap_Et2-ID-26;267691_Nap_Et2-ID-26
1570,241165_NaTa_t-ID-26,Other,2,241165_NaTa_t-ID-26;267691_NaTa_t-ID-26
1571,267691_ProbGABAAB_EMS-ID-26,Other,1,267691_ProbGABAAB_EMS-ID-26
1572,241165_K_Tst-ID-26,Other,2,241165_K_Tst-ID-26;267691_K_Tst-ID-26
1573,241165_Im-ID-26,Other,2,241165_Im-ID-26;267691_Im-ID-26
1574,241165_NaTs2_t-ID-26,Other,2,241165_NaTs2_t-ID-26;267691_NaTs2_t-ID-26
1575,241165_K_Pst-ID-26,Other,2,241165_K_Pst-ID-26;267691_K_Pst-ID-26
1576,267691_xtra-ID-1,Other,1,267691_xtra-ID-1
1577,95960_dv-ID-1,Other,1,95960_dv-ID-1
1578,95960_asin-ID-1,Other,3,95960_asin-ID-1;148253_asin-ID-1;266811_asin-ID-1
1579,95960_spines-ID-1,Other,3,95960_spines-ID-1;128079_spines-ID-1;148253_spines-ID-1
1580,95960_ih-ID-1,Other,1,95960_ih-ID-1
1581,231818_Cav22-ID-1,Other,1,231818_Cav22-ID-1
1582,231818_Kv14-ID-1,Other,1,231818_Kv14-ID-1
1583,231818_Kv11-ID-1,Other,1,231818_Kv11-ID-1
1584,231818_Cav32-ID-1,Other,1,231818_Cav32-ID-1
1585,231818_ichan3-ID-1,Other,1,231818_ichan3-ID-1
1586,231818_Kir21-ID-1,Other,1,231818_Kir21-ID-1
1587,231818_CadepK-ID-1,Other,1,231818_CadepK-ID-1
1588,231818_BK-ID-1,Other,1,231818_BK-ID-1
1589,231818_Kv42b-ID-1,Other,1,231818_Kv42b-ID-1
1590,231818_Kv42-ID-1,Other,1,231818_Kv42-ID-1
1591,231818_HCN-ID-1,Other,1,231818_HCN-ID-1
1592,231818_Caold-ID-1,Other,1,231818_Caold-ID-1
1593,231818_Kv34-ID-1,Other,1,231818_Kv34-ID-1
1594,231818_na8st-ID-1,Other,1,231818_na8st-ID-1
1595,231818_Kv21-ID-1,Other,1,231818_Kv21-ID-1
1596,231818_Cabuffer-ID-1,Other,1,231818_Cabuffer-ID-1
1597,231818_Kv723-ID-1,Other,1,231818_Kv723-ID-1
1598,231818_SK2-ID-1,Other,1,231818_SK2-ID-1
1599,231818_Kv33-ID-1,Other,1,231818_Kv33-ID-1
1602,121060_NMDA-ID-1,Other,1,121060_NMDA-ID-1
1605,121060_chan_Cadyn-ID-1,Other,1,121060_chan_Cadyn-ID-1
1608,121060_chan_CaKdyn-ID-1,Other,1,121060_chan_CaKdyn-ID-1
1614,121060_AMPA-ID-1,Other,1,121060_AMPA-ID-1
1618,135838_GK-ID-1,Other,1,135838_GK-ID-1
1619,135838_peak-ID-1,Other,1,135838_peak-ID-1
1620,135838_GNa-ID-1,Other,1,135838_GNa-ID-1
1621,135838_GCa-ID-1,Other,1,135838_GCa-ID-1
1622,239878_hh2-ID-1,Other,1,239878_hh2-ID-1
1623,239878_iahp-ID-1,Other,1,239878_iahp-ID-1
1624,140249_Cad-ID-1,Other,3,140249_Cad-ID-1;156039_Cad-ID-1;239878_Cad-ID-1
1625,239878_Ican-ID-1,Other,1,239878_Ican-ID-1
1626,239878_ical-ID-1,Other,1,239878_ical-ID-1
1628,239878_it2-ID-1,Other,1,239878_it2-ID-1
1629,239878_iar-ID-1,Other,1,239878_iar-ID-1
1630,239878_HH2-ID-1,Other,1,239878_HH2-ID-1
1631,239878_IT-ID-2,Other,1,239878_IT-ID-2
1632,239878_cadecay-ID-2,Other,1,239878_cadecay-ID-2
1635,116096_nmdacin-ID-1,Other,1,116096_nmdacin-ID-1
1636,116096_cad-ID-1,Other,1,116096_cad-ID-1
1639,116096_ampacin-ID-1,Other,1,116096_ampacin-ID-1
1640,116096_ltpltd-ID-1,Other,1,116096_ltpltd-ID-1
